"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"hpa[rownames(res), ]"
"ENSG00000003509"	121.078214329621	-0.0237460287993081	0.119317400747186	-0.199015639383747	0.842250510838269	0.999985311048489	"NDUFAF7"
"ENSG00000003756"	57.3711377984558	-0.76929335263223	0.554246197013552	-1.38799933455099	0.165137247746945	0.999985311048489	"RBM5"
"ENSG00000003987"	20.1063512944708	-0.197096325802951	0.186331678443496	-1.05777142914923	0.290159661333645	0.999985311048489	"MTMR7"
"ENSG00000003989"	5132.0110143656	-0.016130060628742	0.18142773879653	-0.0889062540035939	0.929156413261445	0.999985311048489	"SLC7A2"
"ENSG00000004059"	550.736391028814	-0.0192158483700099	0.17313660624355	-0.110986629499825	0.911626949337422	0.999985311048489	"ARF5"
"ENSG00000004139"	165.74915342039	0.0255430619720445	0.0810629236225375	0.315101662148081	0.752684466546572	0.999985311048489	"SARM1"
"ENSG00000004142"	722.716302254495	0.154504838215384	0.354344915447594	0.43602950537676	0.662815322383271	0.999985311048489	"POLDIP2"
"ENSG00000004399"	347.296324518104	0.184175425295773	0.281121857365296	0.655144452380489	0.51237475412903	0.999985311048489	"PLXND1"
"ENSG00000004455"	1081.33357993198	-0.0219487175895529	0.0835432605140239	-0.26272277924643	0.792764258079345	0.999985311048489	"AK2"
"ENSG00000004468"	33.0961216713211	0.370867438811468	0.415412935014552	0.892768153207545	0.371981344260881	0.999985311048489	"CD38"
"ENSG00000004478"	878.819160706376	-0.00661832863488971	0.121282133623634	-0.054569691653248	0.956481285323023	0.999985311048489	"FKBP4"
"ENSG00000004487"	211.191796332353	-0.0654398929879118	0.0978533532503789	-0.668754731587683	0.503651947814797	0.999985311048489	"KDM1A"
"ENSG00000004534"	390.793880074897	-0.159937838016461	0.14568144509338	-1.09786004603361	0.27226560669831	0.999985311048489	"RBM6"
"ENSG00000004660"	16.060763799177	0.446511927753484	0.258798375612666	1.72532739703808	0.0844684872677751	0.999985311048489	"CAMKK1"
"ENSG00000004700"	273.716343117659	0.0546517466537753	0.155171405127738	0.352202434519334	0.724686451299174	0.999985311048489	"RECQL"
"ENSG00000004766"	86.9110524660807	0.0273292371588416	0.20070018769491	0.136169464875566	0.891687313790582	0.999985311048489	"VPS50"
"ENSG00000004776"	97.8348646139787	0.524914887052464	0.310789811334492	1.68897070595251	0.091225043919485	0.999985311048489	"HSPB6"
"ENSG00000004777"	25.1796924614877	-0.412132849696856	0.336783118368917	-1.22373369452978	0.221052704411229	0.999985311048489	"ARHGAP33"
"ENSG00000004779"	761.571557915934	-0.00991689656831831	0.152467655591631	-0.0650426251380141	0.948140062133918	0.999985311048489	"NDUFAB1"
"ENSG00000004799"	2121.60278212231	0.080290247544388	0.309389696541266	0.259511704630019	0.795240452298876	0.999985311048489	"PDK4"
"ENSG00000004809"	0.139061320121868	-0.00837818751397587	2.97106047181899	-0.00281993166865649	0.997750023041035	0.999985311048489	"SLC22A16"
"ENSG00000004838"	2.30997614265951	0.781434829849743	0.471475364324309	1.65742452093897	0.0974336772600996	0.999985311048489	"ZMYND10"
"ENSG00000004846"	0.521788048414838	0.600448780768802	0.985315367921101	0.609397559723115	0.542260955005724	0.999985311048489	"ABCB5"
"ENSG00000004848"	3.63841679908774	-1.37477911319672	0.863791885374703	-1.59156289434272	0.111482953006121	0.999985311048489	"ARX"
"ENSG00000004864"	2080.31202711504	-0.00279778924183667	0.116878271960459	-0.0239376335302355	0.980902355659299	0.999985311048489	"SLC25A13"
"ENSG00000004866"	396.397690358061	-0.1689461590994	0.106833710840933	-1.58139371711001	0.113788043145145	0.999985311048489	"ST7"
"ENSG00000004897"	465.519413582698	0.0025751161201628	0.09050814573256	0.0284517608809702	0.977301841676791	0.999985311048489	"CDC27"
"ENSG00000004939"	2.74622988950525	0.821911461712699	0.863153271549675	0.952219598539049	0.340985623554334	0.999985311048489	"SLC4A1"
"ENSG00000004948"	1.22388345000024	0.559135224510075	0.594400316627355	0.940671141769615	0.346873412074787	0.999985311048489	"CALCR"
"ENSG00000004961"	179.257037755201	0.0157665585727655	0.0968265032711957	0.162833088463454	0.870649855117179	0.999985311048489	"HCCS"
"ENSG00000004975"	97.7512785288663	0.207636258061893	0.133518349167263	1.55511403007073	0.119918914096638	0.999985311048489	"DVL2"
"ENSG00000005001"	3.66187622036878	0.285813590229907	0.512284764662488	0.557919364278208	0.576899447881033	0.999985311048489	"PRSS22"
"ENSG00000005007"	695.241731907196	0.0397079356656587	0.090880533262447	0.436924545226744	0.662166070490451	0.999985311048489	"UPF1"
"ENSG00000005020"	331.962095781544	-0.0375476099203066	0.142684476221921	-0.26315133162705	0.792433940793414	0.999985311048489	"SKAP2"
"ENSG00000005022"	2245.57870766206	0.163111550862247	0.127775065516942	1.27655227725647	0.201760359343666	0.999985311048489	"SLC25A5"
"ENSG00000005059"	34.6079471558924	0.140700756816126	0.261168379672419	0.53873580328754	0.59006916542076	0.999985311048489	"MCUB"
"ENSG00000005073"	0	NA	NA	NA	NA	NA	"HOXA11"
"ENSG00000005075"	338.306625798425	-0.0158664806448463	0.153007243469589	-0.103697578526731	0.917409348351928	0.999985311048489	"POLR2J"
"ENSG00000005100"	279.637392890937	0.194411585962467	0.142107342724729	1.36806151065011	0.171292823145812	0.999985311048489	"DHX33"
"ENSG00000005102"	2.30364284589398	1.48224401251173	0.681301048874626	2.17560800025202	0.0295845846183723	0.999985311048489	"MEOX1"
"ENSG00000005108"	90.8317600644717	-0.0189374232586138	0.221422423363043	-0.0855262216490336	0.931843049979559	0.999985311048489	"THSD7A"
"ENSG00000005156"	105.820853199939	0.0208925340445572	0.109936612922267	0.190041638442414	0.849276502278748	0.999985311048489	"LIG3"
"ENSG00000005175"	141.539619806676	0.0938850735576721	0.191922568318914	0.489182040340692	0.624712823271069	0.999985311048489	"RPAP3"
"ENSG00000005187"	1130.47119513281	-0.132696139107378	0.227075751649436	-0.584369480860453	0.558971755167157	0.999985311048489	"ACSM3"
"ENSG00000005189"	7.16659762216478	1.16630834227401	0.963883962291295	1.21000907567911	0.22627541038468	0.999985311048489	"AC004381.6"
"ENSG00000005194"	1.85225998741896	-2.41955476668801	1.51651849091174	-1.59546670956406	0.110607908693055	0.999985311048489	"CIAPIN1"
"ENSG00000005206"	235.846070031104	0.113729304685584	0.183810197179415	0.618732292499389	0.536092732748479	0.999985311048489	"SPPL2B"
"ENSG00000005238"	108.498221306761	0.0640464862382439	0.105674425213885	0.606073665492986	0.544465837299681	0.999985311048489	"FAM214B"
"ENSG00000005243"	179.540276699909	-0.0166392339609125	0.1463301648789	-0.113710211251951	0.909467517620439	0.999985311048489	"COPZ2"
"ENSG00000005249"	9.47558856792899	0.0609068375093998	1.53489405468027	0.039681460309055	0.968347082564339	0.999985311048489	"PRKAR2B"
"ENSG00000005302"	163.070338262546	0.0478574444156865	0.103464348803869	0.462550095457586	0.643686886636337	0.999985311048489	"MSL3"
"ENSG00000005339"	515.859558618486	-0.207765711926403	0.112339400535446	-1.84944650706809	0.0643933652414405	0.999985311048489	"CREBBP"
"ENSG00000005379"	76.1127820801733	-0.0743014096827907	0.226769465812225	-0.327651738370788	0.74317499782416	0.999985311048489	"TSPOAP1"
"ENSG00000005381"	6.41422986935319	1.32972206150203	0.508593523136867	2.61450844537042	0.00893559513936705	0.93983079606297	"MPO"
"ENSG00000005421"	5997.69621274424	-0.0918040255841556	0.130935164982838	-0.701141099842724	0.483214963308459	0.999985311048489	"PON1"
"ENSG00000005436"	57.9975976533678	-0.465762220251326	0.279887180732473	-1.6641070128057	0.0960910458806994	0.999985311048489	"GCFC2"
"ENSG00000005448"	4.95535872470202	0.0367798321061652	0.653753078810391	0.0562595164723233	0.955135068903072	0.999985311048489	"WDR54"
"ENSG00000005469"	627.888368155875	-0.133926805518059	0.126590869095411	-1.05794996491507	0.290078254194766	0.999985311048489	"CROT"
"ENSG00000005471"	1788.8237192249	0.217806177189215	0.187165640657902	1.16370812732299	0.244542314659429	0.999985311048489	"ABCB4"
"ENSG00000005483"	524.376218301966	-0.164426496431575	0.106983329844258	-1.5369356765296	0.124309061857623	0.999985311048489	"KMT2E"
"ENSG00000005486"	465.9838154283	0.132799637514011	0.15407423568929	0.861919820143182	0.388731641376797	0.999985311048489	"RHBDD2"
"ENSG00000005513"	1.06579630762587	0.0465590313395797	0.783288246688716	0.0594404825253079	0.952601269651411	0.999985311048489	"SOX8"
"ENSG00000005700"	1380.76887993338	0.17988101445648	0.211619977853548	0.850019059074692	0.3953144900618	0.999985311048489	"IBTK"
"ENSG00000005801"	94.2439538908554	-0.0886773135361013	0.113612844108599	-0.780521905175942	0.435083739068358	0.999985311048489	"ZNF195"
"ENSG00000005810"	499.622023682369	-0.0714598999791785	0.116170142472147	-0.615131379358616	0.538467960506812	0.999985311048489	"MYCBP2"
"ENSG00000005812"	648.995507134634	-0.0508009152254838	0.143031760057595	-0.355172272263361	0.722460535839527	0.999985311048489	"FBXL3"
"ENSG00000005844"	192.420298943088	0.137713559865482	0.160916196044615	0.855809192924866	0.392103329484776	0.999985311048489	"ITGAL"
"ENSG00000005882"	490.549015223738	0.0325844476569411	0.160987064791847	0.20240413538238	0.839600795741685	0.999985311048489	"PDK2"
"ENSG00000005884"	38.2810454647439	0.149637150842559	0.490832201382713	0.304864168286065	0.760469606993283	0.999985311048489	"ITGA3"
"ENSG00000005889"	188.88615556344	-0.203215001292182	0.509174404341028	-0.399106867037399	0.689814462614405	0.999985311048489	"ZFX"
"ENSG00000005893"	3695.67798450317	0.086403974576058	0.095855064422142	0.901402289977484	0.367374464292787	0.999985311048489	"LAMP2"
"ENSG00000005961"	3.85633617072882	0.0337416125171305	0.464093378831856	0.0727043609242167	0.942041378220281	0.999985311048489	"ITGA2B"
"ENSG00000005981"	18.8309340056517	-0.119592889084338	0.280316727304955	-0.426634864904916	0.669645299281672	0.999985311048489	"ASB4"
"ENSG00000006007"	481.126168357524	0.074621194948167	0.103920339956532	0.718061497675813	0.472719368891061	0.999985311048489	"GDE1"
"ENSG00000006015"	207.106850524819	-0.024472706057655	0.261456338723267	-0.0936015021749294	0.925425716292212	0.999985311048489	"C19orf60"
"ENSG00000006016"	0.926367471966253	0.622426368331266	0.879439411842267	0.707753552945046	0.479098314581226	0.999985311048489	"CRLF1"
"ENSG00000006025"	15.4903273795056	0.0135257974271014	0.229332249200414	0.0589790466637823	0.952968797394209	0.999985311048489	"OSBPL7"
"ENSG00000006042"	160.836395004629	-0.0457886768094974	0.174993874985888	-0.261658739845552	0.793584553304668	0.999985311048489	"TMEM98"
"ENSG00000006047"	9.06973816531279	0.44771098512703	0.343748167803129	1.30243889876801	0.19276639244364	0.999985311048489	"YBX2"
"ENSG00000006059"	0	NA	NA	NA	NA	NA	"KRT33A"
"ENSG00000006062"	111.623202952961	0.172597777381778	0.190553149239401	0.905772368867729	0.365056348883457	0.999985311048489	"MAP3K14"
"ENSG00000006071"	0	NA	NA	NA	NA	NA	"ABCC8"
"ENSG00000006116"	0.0599838045805503	0.541535850700124	2.97077133428056	0.182287961530795	0.855356745714065	0.999985311048489	"CACNG3"
"ENSG00000006118"	4.88268615589715	-0.211281107531983	0.924307693286846	-0.228583088798781	0.819192969781671	0.999985311048489	"TMEM132A"
"ENSG00000006125"	713.691304918273	0.0822294189012073	0.113439373076368	0.724875470228933	0.468528430685405	0.999985311048489	"AP2B1"
"ENSG00000006128"	0.204656279962986	-0.535490212097	2.41501830429879	-0.221733396862382	0.824521430245275	0.999985311048489	"TAC1"
"ENSG00000006194"	120.149251936978	-0.13898458396848	0.1386490697225	-1.00241988097469	0.316140844094099	0.999985311048489	"ZNF263"
"ENSG00000006210"	221.612137597293	0.092138244200229	0.201704125908111	0.456799005897398	0.647815520380722	0.999985311048489	"CX3CL1"
"ENSG00000006282"	188.360033622163	0.125144444501254	0.373724864374473	0.334857154101097	0.737732844057843	0.999985311048489	"SPATA20"
"ENSG00000006283"	0.016829323035993	0.0503444336026396	2.97185656198175	0.0169403982166178	0.986484164268072	0.999985311048489	"CACNA1G"
"ENSG00000006327"	68.9467559717597	1.58792277277668	0.42196076705724	3.7632000336213	0.000167752913527461	0.16746674679262	"TNFRSF12A"
"ENSG00000006377"	0.0183358772357064	-0.365513500515391	2.97147599308727	-0.123007388033996	0.902101247594495	0.999985311048489	"DLX6"
"ENSG00000006432"	0.779158023154532	0.323483736884383	1.42103803138398	0.227639042545072	0.819926865133148	0.999985311048489	"MAP3K9"
"ENSG00000006451"	321.161464247875	0.00161874197770337	0.0818736154424603	0.0197712287280265	0.984225869545005	0.999985311048489	"RALA"
"ENSG00000006453"	301.92897210759	0.0777941442748951	0.153477568547411	0.506876314312105	0.612241605763992	0.999985311048489	"BAIAP2L1"
"ENSG00000006459"	181.214689021717	-0.000322761649631078	0.189423942093798	-0.00170391158616715	0.998640475910278	0.999985311048489	"KDM7A"
"ENSG00000006468"	147.44590964712	-0.258563335766079	0.181472803366503	-1.42480487968152	0.154213611392164	0.999985311048489	"ETV1"
"ENSG00000006530"	176.112521176499	-0.000989013878263771	0.12796113094272	-0.00772901795238501	0.993833197304139	0.999985311048489	"AGK"
"ENSG00000006534"	77.780291363062	-0.16797166653042	0.278974979218766	-0.602102980707458	0.547105590555229	0.999985311048489	"ALDH3B1"
"ENSG00000006555"	46.629155438545	0.126149826280763	0.181853671053719	0.693688642906186	0.487877489840836	0.999985311048489	"TTC22"
"ENSG00000006576"	162.481989793745	0.0922595782546096	0.197624067309882	0.46684383896392	0.640611608419984	0.999985311048489	"PHTF2"
"ENSG00000006606"	0.191119769091557	0.131519309988517	1.58318315900777	0.0830727065533869	0.933793727829878	0.999985311048489	"CCL26"
"ENSG00000006607"	136.76105125609	0.0454423688330332	0.159501224584232	0.284902946366003	0.775718498621009	0.999985311048489	"FARP2"
"ENSG00000006611"	0.49896973472547	-1.07460458663983	2.54356305743043	-0.422480026001565	0.672674676928326	0.999985311048489	"USH1C"
"ENSG00000006625"	206.125051208015	-0.149928593294068	0.11663670326179	-1.28543236478105	0.198641237495352	0.999985311048489	"GGCT"
"ENSG00000006634"	39.5642979457921	-0.049103664797435	0.184565120160685	-0.266050620803566	0.790200223648876	0.999985311048489	"DBF4"
"ENSG00000006638"	95.7113973711352	0.0270924472307821	0.199067557915923	0.136096747829823	0.891744798463812	0.999985311048489	"TBXA2R"
"ENSG00000006652"	157.824947605313	0.00337584271094157	0.163697919181553	0.0206223923176294	0.983546877776917	0.999985311048489	"IFRD1"
"ENSG00000006659"	0	NA	NA	NA	NA	NA	"LGALS14"
"ENSG00000006695"	87.615691935979	0.105899710183091	0.102639122540798	1.0317674933454	0.302181050769556	0.999985311048489	"COX10"
"ENSG00000006704"	30.6061467871056	0.0838355956314869	0.366289698477886	0.228877841718904	0.818963863209137	0.999985311048489	"GTF2IRD1"
"ENSG00000006712"	265.810092197472	-0.0551741145092077	0.118299665986518	-0.466392817334712	0.640934351828076	0.999985311048489	"PAF1"
"ENSG00000006715"	557.474268391435	0.0113980646517934	0.0891378208249583	0.1278701290463	0.898251750520042	0.999985311048489	"VPS41"
"ENSG00000006740"	21.0143109705439	-0.515431059002184	0.233921758478426	-2.2034335854641	0.0275642031995505	0.999985311048489	"ARHGAP44"
"ENSG00000006744"	335.719690095778	0.0199755652803409	0.140307623731572	0.142369778270616	0.886787932640629	0.999985311048489	"ELAC2"
"ENSG00000006747"	1.70048333324719	1.63157232258424	0.777432353135295	2.09866789824774	0.0358461863966145	0.999985311048489	"SCIN"
"ENSG00000006756"	1426.40344340141	-0.14050812861113	0.133477174565506	-1.05267532871078	0.292489819639727	0.999985311048489	"ARSD"
"ENSG00000006757"	307.041724496188	-0.0715252709178654	0.250528384560118	-0.28549767342112	0.775262886609748	0.999985311048489	"PNPLA4"
"ENSG00000006788"	0.121629147195149	0.346775359966854	2.94828377924986	0.117619396886919	0.90636923513659	0.999985311048489	"MYH13"
"ENSG00000006831"	1943.97895696212	0.0483346915706788	0.103830250297815	0.46551646973826	0.641561645350684	0.999985311048489	"ADIPOR2"
"ENSG00000006837"	0.732068907294462	0.995204875393443	2.21195568421146	0.449920801983981	0.652767547633693	0.999985311048489	"CDKL3"
"ENSG00000007001"	108.342070638234	1.32394634296448	0.45575736632735	2.90493679484173	0.00367327269053851	0.681862672887538	"UPP2"
"ENSG00000007038"	0.907706480736914	0.78299762261787	0.878380123617446	0.891410906924031	0.37270876853378	0.999985311048489	"PRSS21"
"ENSG00000007047"	143.168626214468	0.201028865249485	0.144282407465534	1.3933012955686	0.163528699041497	0.999985311048489	"MARK4"
"ENSG00000007062"	17.2567140475669	0.788108399081165	0.706059286270738	1.11620711518971	0.2643334895572	0.999985311048489	"PROM1"
"ENSG00000007080"	150.794727391378	0.291461940119472	0.196750119582577	1.48138126034096	0.138505005516498	0.999985311048489	"CCDC124"
"ENSG00000007129"	9.1216662025688	0.242043754175528	0.391066051991327	0.618933177510625	0.535960380842408	0.999985311048489	"CEACAM21"
"ENSG00000007168"	915.669255988457	0.0473133889959599	0.0802322829995893	0.589705131489304	0.555388354334957	0.999985311048489	"PAFAH1B1"
"ENSG00000007171"	3.77407884743917	1.27222209203239	0.472663929066349	2.69159970498575	0.00711102391386477	0.928316821863069	"NOS2"
"ENSG00000007174"	0.387825355096534	-1.48478715579418	1.2402123326097	-1.19720399221466	0.231227054203732	0.999985311048489	"DNAH9"
"ENSG00000007202"	765.824542421602	0.0586336333798418	0.132920753967681	0.441117219317747	0.659128138168377	0.999985311048489	"KIAA0100"
"ENSG00000007216"	2.01085457912869	-0.361857093082057	1.55078384827382	-0.233338187965293	0.8154988071813	0.999985311048489	"SLC13A2"
"ENSG00000007237"	60.8611484175301	0.097839765262673	0.215770645873911	0.453443353549803	0.65022952448574	0.999985311048489	"GAS7"
"ENSG00000007255"	145.227812951745	0.0525553788865631	0.19775973498741	0.265753687877407	0.790428912635068	0.999985311048489	"TRAPPC6A"
"ENSG00000007264"	33.6220439663854	-0.117544443401214	0.27986598366602	-0.420002609325636	0.674483547519032	0.999985311048489	"MATK"
"ENSG00000007306"	0.164987567569042	0.604739967756344	2.09378683730761	0.288825947790357	0.772714574471708	0.999985311048489	"CEACAM7"
"ENSG00000007312"	26.1156835908702	-0.190874369437269	0.24574160213639	-0.776727944222204	0.437319296493971	0.999985311048489	"CD79B"
"ENSG00000007314"	8.98434555609543	-0.0686567267236148	0.30980494314822	-0.221612754225059	0.82461535292951	0.999985311048489	"SCN4A"
"ENSG00000007341"	43.6288641829066	0.0848127120821288	0.173526909478811	0.488758270039293	0.625012844819981	0.999985311048489	"ST7L"
"ENSG00000007350"	1.17760146593146	-0.636056616959894	0.752653367303684	-0.845085725502714	0.398062977597535	0.999985311048489	"TKTL1"
"ENSG00000007372"	30.9446150586343	-0.119391852930651	0.154536708169609	-0.772579242464611	0.43977143308263	0.999985311048489	"PAX6"
"ENSG00000007376"	19.4019211841084	0.458972323803497	0.602660674772173	0.761576693181456	0.446312689540031	0.999985311048489	"RPUSD1"
"ENSG00000007384"	42.8082991378626	0.237703143468254	0.216427532029973	1.09830362726372	0.272071928554075	0.999985311048489	"RHBDF1"
"ENSG00000007392"	94.8583370849642	-0.1908489787533	0.237825069127184	-0.802476288364865	0.42227749916176	0.999985311048489	"LUC7L"
"ENSG00000007402"	4.7582407412949	0.112017946007387	0.40210822905095	0.278576606780144	0.780569767356504	0.999985311048489	"CACNA2D2"
"ENSG00000007516"	73.4502083179247	-0.177118481516952	0.194136379060055	-0.912340501942509	0.361589499693904	0.999985311048489	"BAIAP3"
"ENSG00000007520"	242.636774075512	0.129552464734509	0.22805800805378	0.568068036023354	0.569988770947693	0.999985311048489	"TSR3"
"ENSG00000007541"	186.394659001802	0.169640581302708	0.215731739131103	0.786349667350593	0.431662662234116	0.999985311048489	"PIGQ"
"ENSG00000007545"	132.101186619848	-0.00868742021224615	0.112346288424317	-0.0773271670483224	0.938363279427103	0.999985311048489	"CRAMP1"
"ENSG00000007866"	106.125491411042	0.0666697557361399	0.121460526127124	0.548900600565172	0.583073666011442	0.999985311048489	"TEAD3"
"ENSG00000007908"	126.82544244312	-0.157666315354894	0.368626083081083	-0.427713400085728	0.668859792710365	0.999985311048489	"SELE"
"ENSG00000007923"	261.427884967253	0.100082185149898	0.117981978758867	0.848283663341901	0.396280013473335	0.999985311048489	"DNAJC11"
"ENSG00000007933"	9085.95783932157	-0.320737415415195	0.118266817742137	-2.71198144617804	0.00668823363320598	0.891870124240091	"FMO3"
"ENSG00000007944"	100.855108309733	0.00350331872052191	0.131310865140239	0.0266795799173235	0.978715300200043	0.999985311048489	"MYLIP"
"ENSG00000007952"	3.58957649466576	-0.0358260939954392	0.443187938251259	-0.0808372496255259	0.935571384075063	0.999985311048489	"NOX1"
"ENSG00000007968"	3.82318783641552	-0.380543826818883	0.473399950452204	-0.803852696763863	0.421482051705539	0.999985311048489	"E2F2"
"ENSG00000008018"	1371.20199205937	-0.0342191592574601	0.0782732517380502	-0.437175644267063	0.661983971635841	0.999985311048489	"PSMB1"
"ENSG00000008056"	5.41640853749168	0.143204301711429	0.475102163854907	0.301417910938337	0.763095838071982	0.999985311048489	"SYN1"
"ENSG00000008083"	142.420026302415	0.114289131700438	0.139150363457412	0.821335488177992	0.411455198735325	0.999985311048489	"JARID2"
"ENSG00000008086"	11.456867623316	-0.253274763627333	0.392042683641852	-0.646038745767568	0.518254263145383	0.999985311048489	"CDKL5"
"ENSG00000008118"	3.58734121834346	-0.219688684206475	0.448622632491016	-0.48969594553586	0.624349071321421	0.999985311048489	"CAMK1G"
"ENSG00000008128"	157.721755841605	-0.0298885971009885	0.20776810346275	-0.143855561093607	0.885614527702337	0.999985311048489	"CDK11A"
"ENSG00000008130"	1269.25440778774	-0.0674810456065862	0.108298396126841	-0.623102908445213	0.53321689859394	0.999985311048489	"NADK"
"ENSG00000008196"	0.279996973986348	-0.187255542759551	2.13511941367461	-0.0877026088378251	0.930113046063368	0.999985311048489	"TFAP2B"
"ENSG00000008197"	0	NA	NA	NA	NA	NA	"TFAP2D"
"ENSG00000008226"	5.1826666236408	0.0356082503385725	0.48125468004407	0.0739904499948171	0.941017984232088	0.999985311048489	"DLEC1"
