"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"hpa[rownames(res), ]"
"ENSG00000003436"	5643.57379538818	-0.0753890101174399	0.120967701544407	-0.623216025062401	0.533142572351608	0.697760720536661	"TFPI"
"ENSG00000003509"	143.704863630076	-0.353715572683466	0.107619808181257	-3.28671439450743	0.00101363581311968	0.00525925299697325	"NDUFAF7"
"ENSG00000003756"	92.7989888867255	0.295760026024684	0.452708458750151	0.653312347733077	0.513554933639246	0.680569805020447	"RBM5"
"ENSG00000003987"	21.3483964245573	0.20090224383437	0.182707198627475	1.09958581459066	0.271512625389777	0.445589587447702	"MTMR7"
"ENSG00000003989"	7933.7934439048	0.52245679030122	0.151596078947549	3.44637403505658	0.000568163372842386	0.0032346073343955	"SLC7A2"
"ENSG00000004059"	672.328345619783	-0.211549499933727	0.125412312584725	-1.68683198303046	0.0916356637048399	0.202618506096185	"ARF5"
"ENSG00000004139"	226.376916154112	0.0394636095066756	0.0931443352902184	0.423682335417556	0.671797499526264	0.804971239976702	"SARM1"
"ENSG00000004142"	1117.73291117415	-0.247572063114465	0.273568530772591	-0.904972740889791	0.365479828551214	0.546815222696727	"POLDIP2"
"ENSG00000004399"	478.1985749801	0.404405935577947	0.165784384783384	2.43934877284341	0.0147137597102859	0.0484958250344874	"PLXND1"
"ENSG00000004455"	1246.39613351746	-0.194473596610069	0.0746564610102166	-2.60491314453622	0.00918975526455104	0.0329367515105038	"AK2"
"ENSG00000004468"	41.5913851899501	-0.442236770321632	0.393331073883141	-1.12433723060747	0.26086998969403	0.433807783397122	"CD38"
"ENSG00000004478"	948.637863807508	-0.686913137929018	0.136746834852006	-5.02324707312187	5.08051177566198e-07	7.00391030370057e-06	"FKBP4"
"ENSG00000004487"	292.353709939048	0.0245969662533505	0.106815853816139	0.230274489924398	0.817878482087428	0.90139581412596	"KDM1A"
"ENSG00000004534"	438.999542406898	0.171088543776063	0.128961825830614	1.32666037157988	0.184621055431979	0.339624546580267	"RBM6"
"ENSG00000004660"	20.306030168278	0.523838797087997	0.179028731347151	2.92600407290063	0.00343346442175214	0.0145678793755907	"CAMKK1"
"ENSG00000004700"	365.611624405941	0.227858513258218	0.144861647212951	1.57293885332713	0.115732977456709	0.240904111925799	"RECQL"
"ENSG00000004766"	115.149911613551	0.286539125975974	0.203712673283889	1.40658468300919	0.159550577603913	0.306799422648185	"VPS50"
"ENSG00000004776"	249.882493557631	1.82627299120918	0.272036750218711	6.71333189262443	1.90229752361826e-11	7.08189426016134e-10	"HSPB6"
"ENSG00000004777"	27.2760328638917	0.00321407003913838	0.218421630527884	0.0147149805235433	0.988259567923181	0.995033952697378	"ARHGAP33"
"ENSG00000004779"	833.21275702887	-0.237020085993964	0.099936146857295	-2.37171527467854	0.0177057289772819	0.0562689738564011	"NDUFAB1"
"ENSG00000004799"	2142.96579876405	-0.327933402447987	0.27707397622173	-1.18355901524854	0.236587672306877	0.405876727698259	"PDK4"
"ENSG00000004809"	0.615622287646911	1.58138350225243	1.05461891646177	1.49948334660821	0.133748285813691	0.268343605351025	"SLC22A16"
"ENSG00000004838"	2.40796966729897	1.12162787188591	0.473103290755585	2.37078856520862	0.017750181916609	0.0563700362209649	"ZMYND10"
"ENSG00000004846"	0.689531524604752	0.23150747033788	0.829228662479956	0.279184115085356	0.780103533497515	0.877664006038532	"ABCB5"
"ENSG00000004848"	1.25305406975813	-0.525449338657326	0.647860664719098	-0.811053004561024	0.417335232361531	0.595661249935094	"ARX"
"ENSG00000004864"	2324.72676939343	-0.568273830680417	0.10127952528914	-5.6109448485078	2.01224893180802e-08	3.85212156294102e-07	"SLC25A13"
"ENSG00000004866"	483.905001160075	-0.335110266308034	0.103625759054237	-3.23385101702983	0.00122133148544599	0.00614978513762408	"ST7"
"ENSG00000004897"	568.228169007214	0.106041896114863	0.107957071869292	0.982259839756052	0.32597185411089	0.504862657867107	"CDC27"
"ENSG00000004939"	3.82972466660012	0.438945153316196	0.77082772862368	0.569446501489945	0.569053166903634	0.727791658170032	"SLC4A1"
"ENSG00000004948"	1.45529914514179	-0.3844054627113	0.593094922104264	-0.648134806731194	0.516897763292475	0.683318373549052	"CALCR"
"ENSG00000004961"	237.16749951984	0.459629070809314	0.103496938307574	4.44099195904117	8.95451412572025e-06	8.9197339537153e-05	"HCCS"
"ENSG00000004975"	129.218757081007	0.0628361574517736	0.113515042338246	0.553549169849559	0.579887421114895	0.735930242970451	"DVL2"
"ENSG00000005001"	9.89201731159607	2.15493450919807	0.450790263647969	4.78034838587575	1.74991685280774e-06	2.08659827238484e-05	"PRSS22"
"ENSG00000005007"	918.882769111145	-0.110294118166078	0.108188304116984	-1.01946434105129	0.307982573851408	0.485507578819047	"UPF1"
"ENSG00000005020"	387.171603276773	0.239110488876297	0.139592606539798	1.71291657060739	0.0867278892979527	0.194611128437976	"SKAP2"
"ENSG00000005022"	2541.66085988908	-0.237654113474727	0.0924007033481024	-2.57199463709069	0.0101114458045875	0.0356860266196419	"SLC25A5"
"ENSG00000005059"	49.2756474239586	1.06988825434592	0.199346608446469	5.36697495223864	8.006817100385e-08	1.33780914054726e-06	"MCUB"
"ENSG00000005073"	0	NA	NA	NA	NA	NA	"HOXA11"
"ENSG00000005075"	342.493318333245	-0.42384690337209	0.115047043558862	-3.68411816819296	0.000229495763015274	0.00148140752818129	"POLR2J"
"ENSG00000005100"	315.75519223275	-0.285880469432878	0.10745890654462	-2.66037016963476	0.00780548134106756	0.0287666884187109	"DHX33"
"ENSG00000005102"	3.59969308583626	1.82661571991449	0.596286154377669	3.0633207001442	0.00218895336016507	0.0100047862631364	"MEOX1"
"ENSG00000005108"	136.594039256368	1.40240386600312	0.203140305457649	6.90362192201927	5.06931083982698e-12	2.09475333092288e-10	"THSD7A"
"ENSG00000005156"	137.616679538541	-0.209578916573521	0.104148559764696	-2.01230739097136	0.0441875438108417	0.116599403127841	"LIG3"
"ENSG00000005175"	210.1931716616	0.302744354919689	0.110684399510258	2.73520348178455	0.00623417251595378	0.0238969217889123	"RPAP3"
"ENSG00000005187"	1066.15097316228	-0.849488043780704	0.21650389120751	-3.92366178290304	8.72131512751107e-05	0.000649057063635174	"ACSM3"
"ENSG00000005189"	6.97738385585301	0.71435513143739	0.963096420219427	0.741727532612607	0.458252434815946	0.633631543801561	"AC004381.6"
"ENSG00000005194"	12.6752020570119	0.472741216732934	1.15923041749413	0.407806083759296	0.683416046783449	0.813463464555782	"CIAPIN1"
"ENSG00000005206"	303.776511406445	-0.34293110019297	0.217459801270731	-1.57698617486562	0.114798706228557	0.239483885930897	"SPPL2B"
"ENSG00000005238"	121.284584832274	-0.140485788183334	0.105325285375739	-1.33382774784007	0.182260314981666	0.336354073005	"FAM214B"
"ENSG00000005243"	184.518940645733	-0.379947328181827	0.121867902292116	-3.11769810619286	0.00182269402738906	0.00860083744174213	"COPZ2"
"ENSG00000005249"	11.5992367351792	-0.135594733777941	1.32854196915398	-0.102062815421847	0.918706815833782	0.95773214718443	"PRKAR2B"
"ENSG00000005302"	207.587106695284	0.169486916202583	0.130643567900399	1.29732308238702	0.194520045541331	0.35356087121324	"MSL3"
"ENSG00000005339"	617.704396642222	-0.0271546710089593	0.085653327688856	-0.317029959508419	0.751220869514475	0.86005800364302	"CREBBP"
"ENSG00000005379"	80.9029429472493	-0.185334715125949	0.21435454190812	-0.864617625902183	0.3872486950254	0.568573065254779	"TSPOAP1"
"ENSG00000005381"	10.4553829072581	0.186116483646673	0.490646701638552	0.379328920433223	0.704443626205178	0.828362130174458	"MPO"
"ENSG00000005421"	6392.72495524891	-0.618650202689718	0.178375966541693	-3.46823742393074	0.000523884214287631	0.00301868660850402	"PON1"
"ENSG00000005436"	83.5621994700932	-0.315765516029039	0.284943978708773	-1.10816700693215	0.267789696761766	0.441272629329918	"GCFC2"
"ENSG00000005448"	11.5775466675504	2.05477501139453	0.443889945372693	4.6290190458568	3.67401980169141e-06	4.07420301550639e-05	"WDR54"
"ENSG00000005469"	643.800230695672	-0.628514238976437	0.125062693896856	-5.02559331957777	5.01878440119578e-07	6.93656968093414e-06	"CROT"
"ENSG00000005471"	2414.48360674968	0.633774241876731	0.176433569087135	3.59214091261584	0.000327972412353543	0.00201868581576998	"ABCB4"
"ENSG00000005483"	652.447927170606	0.153491336438245	0.0839302033377827	1.82879738561467	0.0674299667899631	0.161617856909277	"KMT2E"
"ENSG00000005486"	593.480332431504	0.20577086722736	0.135867682866005	1.51449456476192	0.129900451312014	0.262579956442914	"RHBDD2"
"ENSG00000005513"	2.80811408287416	1.73108060263588	0.551953991336104	3.13627699012645	0.00171107514088218	0.0081889339606734	"SOX8"
"ENSG00000005700"	1633.43214129445	-0.112721889655103	0.124224589299589	-0.907404003431679	0.364193193133991	0.545395256415413	"IBTK"
"ENSG00000005801"	123.302737701756	0.172400020119777	0.183844976928149	0.937746698334624	0.348374599019295	0.52831691349303	"ZNF195"
"ENSG00000005810"	659.952753848957	0.0962317880879194	0.120025424191699	0.80176169953978	0.422690817672016	0.60070503484271	"MYCBP2"
"ENSG00000005812"	818.346376382521	-0.0343743471537513	0.138864985754651	-0.247537901415153	0.804491962864914	0.892731912363215	"FBXL3"
"ENSG00000005844"	250.389090494687	0.190789770272642	0.163922829420874	1.16389993356439	0.244464566534012	0.414461070460654	"ITGAL"
"ENSG00000005882"	593.332521830593	-0.481196042720635	0.157305459900793	-3.05899136002087	0.00222083554795098	0.0101333069608145	"PDK2"
"ENSG00000005884"	105.270764230379	2.1897212751739	0.37727493298937	5.80404655518315	6.47332903366052e-09	1.38529241320335e-07	"ITGA3"
"ENSG00000005889"	249.735334148227	-0.312859216889735	0.331360972502401	-0.94416434900905	0.345085670235632	0.524955655943109	"ZFX"
"ENSG00000005893"	4113.38442884925	0.115676142149138	0.124315654059773	0.93050342713492	0.352110490525814	0.532333601143967	"LAMP2"
"ENSG00000005961"	3.96247743525774	-1.02790573824765	0.405919876975134	-2.53228727281719	0.0113321107344207	0.0391307786142412	"ITGA2B"
"ENSG00000005981"	20.8298542618572	-1.3549420477345	0.209943454640756	-6.45384277425083	1.09048947712226e-10	3.4346962728634e-09	"ASB4"
"ENSG00000006007"	614.431387878479	-0.164179539073227	0.125724032679894	-1.30587235847934	0.191595968000692	0.349471218670939	"GDE1"
"ENSG00000006015"	262.468735302818	-0.495404650355659	0.25690054694607	-1.92839079653519	0.0538065357274562	0.135899984015712	"C19orf60"
"ENSG00000006016"	6.80776159575094	3.3926010703819	0.707866373914981	4.79271398585938	1.64540120247378e-06	1.97362637181655e-05	"CRLF1"
"ENSG00000006025"	25.1805475513307	0.872352908184382	0.19712352521677	4.42541247791244	9.62581781331798e-06	9.52967759863839e-05	"OSBPL7"
"ENSG00000006042"	219.015724616394	0.502733591161862	0.181256029752468	2.77361030056997	0.00554380433501766	0.0217142416099104	"TMEM98"
"ENSG00000006047"	6.32952506867898	-0.620351448527597	0.358054360334109	-1.73256219516146	0.0831735135643832	0.189015835942113	"YBX2"
"ENSG00000006059"	0	NA	NA	NA	NA	NA	"KRT33A"
"ENSG00000006062"	150.650818721949	-0.0560174341394603	0.149960540233204	-0.373547828331022	0.708740755256131	0.831116590410314	"MAP3K14"
"ENSG00000006071"	0.0207616696048572	-0.0860406748812889	3.00317237673202	-0.0286499288378899	0.977143790954488	NA	"ABCC8"
"ENSG00000006116"	0.168487095265766	1.19142577850784	2.21096365624338	0.538871715572284	0.589975374916803	NA	"CACNG3"
"ENSG00000006118"	15.574876078908	3.01502536934853	0.525599867219245	5.7363510864261	9.67380270133365e-09	1.99616386009512e-07	"TMEM132A"
"ENSG00000006125"	972.089054628581	0.386619825233581	0.0519126166034462	7.4475118098346	9.51170373960348e-14	5.24507158091377e-12	"AP2B1"
"ENSG00000006128"	0.836893405175879	3.26154738141846	0.775633416184063	4.2050114311275	2.61068961779878e-05	0.000226657238875738	"TAC1"
"ENSG00000006194"	152.157588459852	-0.16222241358952	0.132436848032224	-1.22490391458161	0.220611425336938	0.387352618905555	"ZNF263"
"ENSG00000006210"	281.133928424714	0.206206289613712	0.204286566402056	1.009397207293	0.312784177265672	0.490503149770111	"CX3CL1"
"ENSG00000006282"	303.291244030534	0.476359473499204	0.259297650730347	1.8371144981741	0.066192994301457	0.159362272228974	"SPATA20"
"ENSG00000006283"	0.0401373247007078	-0.2783982787478	3.00317237673202	-0.0927013983295713	0.926140786090525	NA	"CACNA1G"
"ENSG00000006327"	151.514378900033	1.95963266924326	0.378181634779394	5.18172351332284	2.19844934773616e-07	3.31037708400496e-06	"TNFRSF12A"
"ENSG00000006377"	0	NA	NA	NA	NA	NA	"DLX6"
"ENSG00000006432"	1.00664541031321	-1.63259878344039	1.39839118767763	-1.16748360389178	0.243015125923896	0.412870177660609	"MAP3K9"
"ENSG00000006451"	411.130490066041	0.223472400554071	0.0760460307384048	2.93864648008792	0.00329648844234931	0.0140754132566168	"RALA"
"ENSG00000006453"	455.58159414692	0.240448321859157	0.120477038349236	1.99580206447432	0.0459554720152979	0.120223860322404	"BAIAP2L1"
"ENSG00000006459"	238.16543600788	0.0246780654198737	0.142466405830061	0.173220242878244	0.862478312639167	0.926964817222844	"KDM7A"
"ENSG00000006468"	185.750605176913	-0.259381024698491	0.156667710308324	-1.65561253297202	0.0978003104687052	0.212273144979601	"ETV1"
"ENSG00000006530"	198.335369398082	-0.00498806207198064	0.10420952218315	-0.047865703320413	0.96182327283087	0.980886108636518	"AGK"
"ENSG00000006534"	106.941994121276	0.417410026150308	0.24923520438581	1.67476351175562	0.0939806406288939	0.206226430889724	"ALDH3B1"
"ENSG00000006555"	65.6050418653305	0.552837014273314	0.185834110407999	2.9748952603995	0.00293088600782353	0.0127828030628679	"TTC22"
"ENSG00000006576"	212.888642932743	0.116970042774886	0.150701658545182	0.776169578384685	0.437648865801415	0.615412769778369	"PHTF2"
"ENSG00000006606"	0.870527501690218	1.63600280690429	0.699867834407246	2.33758822233902	0.0194086195011559	0.0608194463305228	"CCL26"
"ENSG00000006607"	183.3727219573	-0.177603081669275	0.143274550260556	-1.2395996452007	0.215123511963983	0.380071140820347	"FARP2"
"ENSG00000006611"	11.6423125943821	3.43604185392538	0.805319083818697	4.26668375674424	1.98400085416353e-05	0.000179281329981656	"USH1C"
"ENSG00000006625"	269.222620828129	0.0489122505921471	0.110315141076214	0.443386557048907	0.657486157645742	0.794065170360462	"GGCT"
"ENSG00000006634"	54.9322550442612	-0.0327255954541735	0.19348461622701	-0.169137971236832	0.865688118443802	0.928906932086503	"DBF4"
"ENSG00000006638"	105.533456646838	-0.175693848972631	0.187590683914209	-0.936580886143479	0.348974187729155	0.528938239097287	"TBXA2R"
"ENSG00000006652"	192.065370497137	0.199914995985916	0.143895077707917	1.38931087268816	0.164738239097919	0.313470230727249	"IFRD1"
"ENSG00000006659"	0	NA	NA	NA	NA	NA	"LGALS14"
"ENSG00000006695"	114.343539187725	0.296951040329252	0.1232289584949	2.40975046739149	0.0159634345495402	0.0517822510294536	"COX10"
"ENSG00000006704"	36.6157342202953	-0.352388797907114	0.273699991920122	-1.28750021304333	0.197919995393881	0.357932246881074	"GTF2IRD1"
"ENSG00000006712"	365.615379030307	-0.155221131737826	0.158432548416699	-0.979730069919556	0.327219378890039	0.506081077122758	"PAF1"
"ENSG00000006715"	694.897499083001	0.440759383165842	0.10448145671257	4.21854171097918	2.45887487585697e-05	0.000215561808840049	"VPS41"
"ENSG00000006740"	32.5582625628154	0.725854295291579	0.203414855898233	3.56834456405051	0.000359243872316828	0.00218700197627091	"ARHGAP44"
"ENSG00000006744"	451.242168897643	-0.0701087179276099	0.125108083901249	-0.560385194476711	0.575216728131794	0.732081660214683	"ELAC2"
"ENSG00000006747"	5.33717937888405	2.52249562241749	0.610215593929124	4.13377771317735	3.5684862968146e-05	0.000296279717870676	"SCIN"
"ENSG00000006756"	1666.17859513557	-0.844883488142119	0.145033128283742	-5.82545173051217	5.69583208301169e-09	1.23361339095469e-07	"ARSD"
"ENSG00000006757"	344.534546374768	-0.854821871858385	0.153929061727252	-5.55334946024066	2.80247020169907e-08	5.13955857535208e-07	"PNPLA4"
"ENSG00000006788"	0.154882296264646	1.2643170494978	2.99650112243397	0.421931111599529	0.673075300546736	NA	"MYH13"
"ENSG00000006831"	2318.32142761811	-0.236006433658158	0.0871216199861794	-2.70893073034681	0.00675004310055592	0.0254992860359322	"ADIPOR2"
"ENSG00000006837"	0.632094609927361	0.462848100060317	1.36947196243093	0.337975594066724	0.735381579800367	0.849126947878552	"CDKL3"
"ENSG00000007001"	131.009120852111	-0.851262364186107	0.511808710204523	-1.66324321414134	0.0962637605590713	0.209888286364305	"UPP2"
"ENSG00000007038"	1.73151450403934	1.95091200348585	0.749583778623485	2.60266038183011	0.0092503537394945	0.0331318921234788	"PRSS21"
"ENSG00000007047"	173.497290058285	0.0016603058558299	0.10923662546269	0.0151991683082244	0.987873285179887	0.994893016808043	"MARK4"
"ENSG00000007062"	63.6704078653028	1.74869292670946	0.607917324119161	2.87653083294381	0.00402072912445382	0.0166273151942156	"PROM1"
"ENSG00000007080"	209.194588474944	-0.263504165522289	0.213457592759748	-1.2344567467266	0.217032754678521	0.382607552355795	"CCDC124"
"ENSG00000007129"	10.9870251754898	-0.755025608169823	0.436048658978726	-1.73151686772338	0.083359619065343	0.189322654658244	"CEACAM21"
"ENSG00000007168"	1189.67755452471	0.151591951737076	0.0679079729113801	2.23231448735634	0.0255941850405505	0.0755021449151313	"PAFAH1B1"
"ENSG00000007171"	6.64795033435825	1.10090356486512	0.479554734821886	2.29567864713922	0.0216942622255473	0.0663978395109238	"NOS2"
"ENSG00000007174"	1.15083668573025	1.98332964767731	0.682497330678669	2.90598887134855	0.00366094469212794	0.0153556291253144	"DNAH9"
"ENSG00000007202"	1121.61230146244	-0.0660765205330455	0.125204715280441	-0.527747859855305	0.59767435034679	0.748401494114011	"KIAA0100"
"ENSG00000007216"	3.03391093436846	0.0106583465907756	1.46854375355602	0.0072577657730434	0.99420919158244	0.997933447510477	"SLC13A2"
"ENSG00000007237"	98.2472739616152	1.05406429028273	0.174086812424279	6.05481986604361	1.40574880970217e-09	3.43091896047704e-08	"GAS7"
"ENSG00000007255"	161.538889566033	-0.62199939831664	0.212895682086566	-2.92161584594152	0.00348220748560532	0.0147321357279197	"TRAPPC6A"
"ENSG00000007264"	31.5794837381687	-0.143267304407612	0.277310556586776	-0.516631267741806	0.60541358429256	0.755166160844197	"MATK"
"ENSG00000007306"	0.812826791452889	0.829723970715187	1.13827159827061	0.728933210646557	0.466042518583978	0.641001870499815	"CEACAM7"
"ENSG00000007312"	26.3089074031846	-0.711092998160445	0.290643990659739	-2.44661173467347	0.0144206091610185	0.0477354410472491	"CD79B"
"ENSG00000007314"	17.4115455594403	1.49720972973652	0.274133920740522	5.46159966520044	4.71863214517974e-08	8.20655969533574e-07	"SCN4A"
"ENSG00000007341"	60.3603828346561	0.167412977601895	0.221423276585779	0.756076687976569	0.449603218000371	0.62623725219325	"ST7L"
"ENSG00000007350"	1.86313047698463	0.541686702398019	0.642170746716395	0.843524413355514	0.3989352178979	0.579223249063296	"TKTL1"
"ENSG00000007372"	30.324496446216	-0.313514539297895	0.207541704108867	-1.51060983451037	0.130887886839368	0.263948525669454	"PAX6"
"ENSG00000007376"	30.3071722157528	0.307930009761874	0.550200510561238	0.559668709590557	0.575705429054435	0.732588219046429	"RPUSD1"
"ENSG00000007384"	69.5910092017123	1.07907381363848	0.197939619095968	5.45153021192442	4.99382355727037e-08	8.60183445786965e-07	"RHBDF1"
"ENSG00000007392"	120.971271869468	0.0437851244115659	0.300352025317453	0.145779354626585	0.884095574395891	0.938523797339974	"LUC7L"
"ENSG00000007402"	5.75079125069914	0.330712239398655	0.516300521519693	0.640542137019789	0.521820203967242	0.687575357649546	"CACNA2D2"
"ENSG00000007516"	100.368704206319	-0.0201812462747072	0.192525130896317	-0.10482395820614	0.916515498879086	0.956783673540698	"BAIAP3"
"ENSG00000007520"	286.118430578774	-0.160128307433045	0.19204351006139	-0.833812646841633	0.404386567562744	0.584093846961492	"TSR3"
"ENSG00000007541"	273.779584918183	-0.171150045289358	0.207382869783299	-0.825285354900324	0.409209604340514	0.588115955998016	"PIGQ"
"ENSG00000007545"	176.386641572635	0.161128468456455	0.117538749295781	1.37085403257935	0.17042046328648	0.320956221624858	"CRAMP1"
"ENSG00000007866"	147.189355965794	0.0635345892359118	0.148980321504826	0.426462962317166	0.669770530856826	0.803436221475517	"TEAD3"
"ENSG00000007908"	115.387361284563	-0.384736462482122	0.262398140274718	-1.46623166642615	0.142585184424443	0.281735211537939	"SELE"
"ENSG00000007923"	374.10806640727	0.0336417371673797	0.134051164652761	0.250961916328913	0.801843553435195	0.891139516635882	"DNAJC11"
"ENSG00000007933"	8206.3927251213	-0.768104704003708	0.176187158522148	-4.35959527610608	1.30303212669164e-05	0.00012428034280376	"FMO3"
"ENSG00000007944"	152.2517693215	0.519180211130015	0.128941017293284	4.0264938343794	5.66147232658562e-05	0.00044468842187965	"MYLIP"
"ENSG00000007952"	4.10022092141271	-0.2911232170338	0.343943577876599	-0.846427250745906	0.397314441750732	0.578064784814641	"NOX1"
"ENSG00000007968"	5.3863737677716	0.538554435439037	0.363938816037132	1.47979388761898	0.138928260393133	0.276368370250166	"E2F2"
"ENSG00000008018"	1598.22540717654	-0.26006366835568	0.0643096401184062	-4.0439297728436	5.25626694711852e-05	0.000416710034664347	"PSMB1"
"ENSG00000008056"	10.6078704261178	0.653314811927455	0.37768527237658	1.72978630545078	0.0836684620745561	0.189810634897304	"SYN1"
"ENSG00000008083"	185.046407820051	-0.0108429563854085	0.120405765269095	-0.0900534651407721	0.928244728341139	0.963735385927759	"JARID2"
"ENSG00000008086"	14.7894298161912	0.647664333512658	0.274659070188492	2.35806643147878	0.0183704051556007	0.0581183935968359	"CDKL5"
"ENSG00000008118"	5.13300513559048	1.44287058972064	0.48380645630717	2.98233016717858	0.00286063313160424	0.0125221483357707	"CAMK1G"
"ENSG00000008128"	227.003540371238	-0.0573400991023031	0.222858047743228	-0.257294271770563	0.796951614109385	0.888514161548809	"CDK11A"
"ENSG00000008130"	1564.19337437783	-0.505167800538864	0.131482346065599	-3.842096035363	0.000121988084637006	0.000862942856164671	"NADK"
